year,age,sex,smoking,vaping
2030,105,male,0.005075464585555665,0.00017112741019991226
2030,106,female,0.0027412483700007487,0.0004890078713814175
2030,106,male,0.004918977511900446,0.00024269327455567232
2030,107,female,0.002593103588768745,0.00047769605283405484
2030,107,male,0.004767292139812087,0.00023707924982293386
2030,108,female,0.0024529452760305324,0.0004815529231412633
2030,108,male,0.004620262536420322,0.0002389934040506536
2030,109,female,0.002320344953854144,0.0005005784823030428
2030,109,male,0.0044777471187237745,0.00024843573723883143
2031,0,female,0.0,0.0
2031,0,male,0.0,0.0
2031,1,female,0.0,0.0
2031,1,male,0.0,0.0
2031,2,female,0.0,0.0
2031,2,male,0.0,0.0
2031,3,female,0.0,0.0
2031,3,male,0.0,0.0
2031,4,female,0.0,0.0
2031,4,male,0.0,0.0
2031,5,female,0.0,0.0
2031,5,male,0.0,0.0
2031,6,female,0.0,0.0
2031,6,male,0.0,0.0
2031,7,female,0.0,0.0
2031,7,male,0.0,0.0
2031,8,female,0.0,0.0
2031,8,male,0.0,0.0
2031,9,female,0.0,0.0
2031,9,male,0.0,0.0
2031,10,female,0.0,0.0
2031,10,male,0.0,0.0
2031,11,female,0.0,0.0
2031,11,male,0.0,0.0
2031,12,female,0.0,0.0
2031,12,male,0.0,0.0
2031,13,female,0.0,0.0
2031,13,male,0.0,0.0
2031,14,female,0.0,0.0
2031,14,male,0.0,0.0
2031,15,female,0.008322900794457497,0.22609418209572624
2031,15,male,0.008109305867204094,0.18985546137922824
2031,16,female,0.01370389853724723,0.25725799937353616
2031,16,male,0.013590207946860368,0.2277277086529473
2031,17,female,0.02248498687189023,0.2818812624078551
2031,17,male,0.022690788145036712,0.2576514595852686
2031,18,female,0.03322132867917145,0.32163967969954144
2031,18,male,0.03493988137240921,0.30249013348984016
2031,19,female,0.04882808491115035,0.3780144732756032
2031,19,male,0.05343979323712829,0.36537477843246635
2031,20,female,0.05526656450841056,0.3962024852240402
2031,20,male,0.06142196598392513,0.3893472818953338
2031,21,female,0.06249823962727757,0.3988743501573275
2031,21,male,0.0705076058990692,0.3989593108257613
2031,22,female,0.06439866769922517,0.3860300680754649
2031,22,male,0.07371172285636644,0.3942108652237488
2031,23,female,0.06635279343887969,0.35766963897845233
2031,23,male,0.077049376399993,0.37510194508929634
2031,24,female,0.06455268350254387,0.31379306286628983
2031,24,male,0.0768173413015644,0.34163255042240376
2031,25,female,0.06279812467397823,0.26412464243561107
2031,25,male,0.0765859469954579,0.3055848525983982
2031,26,female,0.062409042087077295,0.2089576165137691
2031,26,male,0.07858276127980693,0.2700631798025425
2031,27,female,0.06202221063229188,0.17911054834264362
2031,27,male,0.08062709240849297,0.25002857582799837
2031,28,female,0.06150593408280143,0.1548082394596001
2031,28,male,0.0810449610652419,0.23291118083160844
2031,29,female,0.06099367559618007,0.13605068986463864
2031,29,male,0.08146480352262815,0.21871099481337292
2031,30,female,0.05973259583070624,0.12283789955775914
2031,30,male,0.07881449640875998,0.20742801777329165
2031,31,female,0.0584959653557728,0.14401513537962257
2031,31,male,0.07624325519755001,0.21325291475863145
2031,32,female,0.05762021904029538,0.13682016838021951
2031,32,male,0.0747532118770288,0.20530929368852627
2031,33,female,0.05675679320847138,0.13263411303455455
2031,33,male,0.07328997851148855,0.1990353506034091
2031,34,female,0.05551280744484475,0.13145696934262782
2031,34,male,0.07113695273457692,0.19443108550327992
2031,35,female,0.05429451770814059,0.13298906309570563
2031,35,male,0.0690424637590431,0.1906717059893249
2031,36,female,0.052378126299200765,0.13488029164539067
2031,36,male,0.06565979649683373,0.1848265164939283
2031,37,female,0.05052576242478113,0.13481529743470894
2031,37,male,0.06243174548156376,0.18058897614444733
2031,38,female,0.05056713825260003,0.13368965262898322
2031,38,male,0.06147546087339478,0.17607883791292633
2031,39,female,0.05060854615730004,0.13150335722821352
2031,39,male,0.06053287823709801,0.17129610179936539
2031,40,female,0.05064998616079013,0.1282564112323997
2031,40,male,0.059603830067320895,0.16624076780376437
2031,41,female,0.05195754233206042,0.11711735966558819
2031,41,male,0.05951332247328913,0.15819684298348083
2031,42,female,0.05329695872127925,0.11295024742051338
2031,42,male,0.059422943629403376,0.15307385044448432
2031,43,female,0.054668912890430486,0.10832305205080801
2031,43,male,0.059332693378872994,0.14791702863379003
2031,44,female,0.056074091663728606,0.10323577355647215
2031,44,male,0.05924257156501742,0.142726377551398
2031,45,female,0.057513190970878064,0.09606189590556545
2031,45,male,0.05915257803126706,0.13767206005831106
2031,46,female,0.05782329420665258,0.08494794068878084
2031,46,male,0.05849739041412744,0.13069586352099352
2031,47,female,0.05813496634124691,0.079130782400694
2031,47,male,0.057849013601357246,0.12545702731279257
2031,48,female,0.05844821419790178,0.07458734026442276
2031,48,male,0.05720738663993948,0.11974776029126688
2031,49,female,0.05876304461745389,0.07131761427996719
2031,49,male,0.05657244890387544,0.11356806245641646
2031,50,female,0.059079464458240985,0.06932160444732724
2031,50,male,0.05594414009762918,0.10691793380824124
2031,51,female,0.05767072056459681,0.07546192174916326
2031,51,male,0.055825972786225926,0.09558213907598917
2031,52,female,0.05629355831798909,0.07480673130012638
2031,52,male,0.055708040343690715,0.08873228906854949
2031,53,female,0.0549473647537076,0.07482195054289106
2031,53,male,0.055590342365372865,0.08178257838147758
2031,54,female,0.053631534278731956,0.07550757947745726
2031,54,male,0.05547287844705592,0.0747330070147734
2031,55,female,0.052345468813983324,0.07818754126188669
2031,55,male,0.05535564818495768,0.06543816677224092
2031,56,female,0.05062734799594673,0.08279728104471307
2031,56,male,0.05430972868640116,0.05100337562361743
2031,57,female,0.04896270688915674,0.08414142216969733
2031,57,male,0.053282456674739416,0.0431905844813157
2031,58,female,0.04735006978177025,0.0841023483104949
2031,58,male,0.0522735415248517,0.036826115704438424
2031,59,female,0.045787989352480844,0.0826800594671058
2031,59,male,0.05128269556200007,0.03190996929298562
2031,60,female,0.04427504697531437,0.07987455563953
2031,60,male,0.05030963409530084,0.02844214524695727
2031,61,female,0.0416286026200823,0.06710187913220664
2031,61,male,0.047570813853179426,0.0339534203837671
2031,62,female,0.039133866517928446,0.06303921262338907
2031,62,male,0.04497403218327553,0.03205814844135011
2031,63,female,0.03678289787375217,0.0583479647739506
2031,63,male,0.042512675606316504,0.030949152550738792
2031,64,female,0.03456808271951831,0.053028135583891224
2031,64,male,0.04018035769714683,0.03062643271193316
2031,65,female,0.032482131348859924,0.04547240529449318
2031,65,male,0.037970920438942735,0.031195161063200465
2031,66,female,0.03016599974751584,0.033838936422137
2031,66,male,0.03556444031521456,0.032045381681736484
2031,67,female,0.02801023819565646,0.027722866553477873
2031,67,male,0.03330519545834536,0.03206523297666987
2031,68,female,0.026004403663232686,0.022918457521814727
2031,68,male,0.031184829335731874,0.031647514310997396
2031,69,female,0.024138641296381092,0.01942570932714758
2031,69,male,0.02919537879873733,0.030792225684719086
2031,70,female,0.022403664405374096,0.017244621969476417
2031,70,male,0.027329265952189576,0.02949936709783492
2031,71,female,0.020963711977338966,0.023413669795449902
2031,71,male,0.024817486176000932,0.02496124727937355
2031,72,female,0.01961445279848454,0.02261837016071163
2031,72,male,0.022531211664989996,0.02328690877496497
2031,73,female,0.01835040649049615,0.022515964387439778
2031,73,male,0.020451139807460127,0.021421830311794177
2031,74,female,0.017166394819846942,0.02310645247563437
2031,74,male,0.018559453148290214,0.019366011889861177
2031,75,female,0.016057528735000496,0.024743545678370144
2031,75,male,0.016839735371603062,0.01664410066827863
2031,76,female,0.01482738014466407,0.027256339329092466
2031,76,male,0.015269966197732118,0.012520222871466521
2031,77,female,0.013690160587194371,0.028236936516955358
2031,77,male,0.013844467446207324,0.010219257644508551
2031,78,female,0.012639043673846308,0.028661854841389986
2031,78,male,0.01255034739622401,0.00827692172761733
2031,79,female,0.011667675776982264,0.028531094302396354
2031,79,male,0.011375800573869596,0.006693215120792857
2031,80,female,0.01077014758643711,0.027844654899974453
2031,80,male,0.010310028123549014,0.00546813782403513
2031,81,female,0.0101925332232342,0.02325434389896759
2031,81,male,0.009993769773176538,0.006383085995346445
2031,82,female,0.00964559487188178,0.02204523999784859
2031,82,male,0.009687117638267231,0.00556205480742511
2031,83,female,0.009127734959781895,0.020574803847381043
2031,83,male,0.009389785674540284,0.004943046673921969
2031,84,female,0.00863743581025831,0.018843035447564938
2031,84,male,0.009101496007973577,0.004526061594837023
2031,85,female,0.008173255995061829,0.01644742116470754
2031,85,male,0.008821978722583204,0.0041175949179529485
2031,86,female,0.00773382681585903,0.012604671014211805
2031,86,male,0.008550971652398704,0.0033731796164874457
2031,87,female,0.007317848914475499,0.01032761700540009
2031,87,male,0.0082882201776387,0.0029244954146869628
2031,88,female,0.006924089011031636,0.00827838653647006
2031,88,male,0.008033477025084565,0.0025138853455610273
2031,89,female,0.006551376768574316,0.006456979607421721
2031,89,male,0.0077865020726424535,0.0021413494091096414
2031,90,female,0.006198601782351211,0.004863396218255073
2031,90,male,0.007547062158077986,0.0018068876053328037
2031,91,female,0.005864710691492497,0.0034976363689701103
2031,91,male,0.007314930891902712,0.0015104999342305148
2031,92,female,0.005548704410546303,0.0023597000595668373
2031,92,male,0.007089888474383706,0.0012521863958027742
2031,93,female,0.00524963547805567,0.001449587290045252
2031,93,male,0.006871721516647163,0.001031946990049582
2031,94,female,0.00496660551915582,0.000767298060405355
2031,94,male,0.006660222865837954,0.0008497817169709384
2031,95,female,0.0046987628190071126,0.00031283237064714625
2031,95,male,0.006455191434295951,0.0007056905765668431
2031,96,female,0.0044453000037570365,0.00021108392207385465
2031,96,male,0.0062564320327057775,0.0005996735688372963
2031,97,female,0.0042054518256338545,0.000188933047395942
2031,97,male,0.006063755207172774,0.0005317306937822981
2031,98,female,0.003978493048719898,0.0003163765406626492
2031,98,male,0.005876977080176082,0.0005018619514018483
2031,99,female,0.0037637364319174815,0.0007732050104311935
2031,99,male,0.005695919195346508,0.000510067341695947
2031,100,female,0.0035605308056147833,0.0009824242145168804
2031,100,male,0.005520408366014623,0.0004775847323235916
2031,101,female,0.003368259238569054,0.0007220308420571207
2031,101,male,0.005350276527473653,0.00035100000726549937
2031,102,female,0.0031863372915518578,0.000586584029189842
2031,102,male,0.0051853605928978705,0.00028515540682564375
2031,103,female,0.003014211354345181,0.00048165623134061166
2031,103,male,0.005025502312857912,0.00023414697939821955
2031,104,female,0.002851357062730201,0.00040724744850943
2031,104,male,0.004870548138372755,0.00019797472498322662
2031,105,female,0.0026972777921751654,0.0003633576806962969
2031,105,male,0.004720349087435208,0.000176638643580665
2031,106,female,0.0025515032250017513,0.0005153146726180275
2031,106,male,0.004574760614949804,0.00025050931801973744
2031,107,female,0.002413587987888481,0.0005033943203852879
2031,107,male,0.004433642486019062,0.0002447144911555853
2031,108,female,0.002283110356653581,0.0005074586759427449
2031,108,male,0.004296858652514825,0.0002466902915606381
2031,109,female,0.002159671025349148,0.0005275077392903986
2031,109,male,0.004164277132870334,0.0002564367192348955
2032,0,female,0.0,0.0
2032,0,male,0.0,0.0
2032,1,female,0.0,0.0
2032,1,male,0.0,0.0
2032,2,female,0.0,0.0
2032,2,male,0.0,0.0
2032,3,female,0.0,0.0
2032,3,male,0.0,0.0
2032,4,female,0.0,0.0
2032,4,male,0.0,0.0
2032,5,female,0.0,0.0
2032,5,male,0.0,0.0
2032,6,female,0.0,0.0
2032,6,male,0.0,0.0
2032,7,female,0.0,0.0
2032,7,male,0.0,0.0
2032,8,female,0.0,0.0
2032,8,male,0.0,0.0
2032,9,female,0.0,0.0
2032,9,male,0.0,0.0
2032,10,female,0.0,0.0
2032,10,male,0.0,0.0
2032,11,female,0.0,0.0
2032,11,male,0.0,0.0
2032,12,female,0.0,0.0
2032,12,male,0.0,0.0
2032,13,female,0.0,0.0
2032,13,male,0.0,0.0
2032,14,female,0.0,0.0
2032,14,male,0.0,0.0
2032,15,female,0.007749804345990387,0.2378628544793434
2032,15,male,0.007543530743416991,0.20010784367732798
2032,16,female,0.012765047991601055,0.269540157766197
2032,16,male,0.012646913473404785,0.23891388155806
2032,17,female,0.020957329131860207,0.29456913814099484
2032,17,male,0.02112935430997846,0.2695754423527125
2032,18,female,0.03098735398825186,0.335134349239085
2032,18,male,0.032563629146513624,0.3156170319233527
2032,19,female,0.04559412523155351,0.39268337275823706
2032,19,male,0.049870384154493054,0.38020964394181134
2032,20,female,0.05162932087019274,0.41108954549339616
2032,20,male,0.057351706483470745,0.4047208994074179
2032,21,female,0.058414487644677104,0.4135278438731348
2032,21,male,0.0658775259614668,0.41439176616899853
2032,22,female,0.06019871185594789,0.39999826789745296
2032,22,male,0.06888682935514673,0.40922224422655296
2032,23,female,0.06203384334499766,0.37050081756635056
2032,23,male,0.07202299961973815,0.38921233358008156
2032,24,female,0.060343330893846955,0.3250354928798277
2032,24,male,0.07180492386618077,0.35436203422958396
2032,25,female,0.058696004466605174,0.27353278996074515
2032,25,male,0.07158745747789814,0.31677911221387134
2032,26,female,0.05833075580353888,0.21617341521703076
2032,26,male,0.07346431516487252,0.27956942405321517
2032,27,female,0.05796764001316411,0.1851390448609431
2032,27,male,0.07538638416267501,0.2585960457712667
2032,28,female,0.0574830455840153,0.15986884474996627
2032,28,male,0.07577933039174954,0.24068913188277602
2032,29,female,0.05700225710799887,0.14036281488410032
2032,29,male,0.0761741560843924,0.22584868238774314
2032,30,female,0.05581879658974247,0.12662095526334521
2032,30,male,0.07368216335431697,0.21407469728616801
2032,31,female,0.05465848248449745,0.14862854827573788
2032,31,male,0.07126540580332828,0.22030351636761153
2032,32,female,0.0538369021746392,0.14114289158247278
2032,32,male,0.06986528827316325,0.21203629041962269
2032,33,female,0.0530269784599113,0.1367853363529526
2032,33,male,0.06849064961666533,0.20552244404842696
2032,34,female,0.05186024749473353,0.13555588258717743
2032,34,male,0.06646850034484277,0.20076197725402437
2032,35,female,0.05071781274631371,0.1371411514392698
2032,35,male,0.0645019198371744,0.19689139907289627
2032,36,female,0.04892113493034418,0.13909555915135863
2032,36,male,0.06132705746411077,0.19086326737153847
2032,37,female,0.04718494075448932,0.139021697254483
2032,37,male,0.05829872712185583,0.18648985457511102
2032,38,female,0.047223716835400255,0.1378463950603262
2032,38,male,0.057401873221855304,0.1818327151155991
2032,39,female,0.04726252320144172,0.13556965256888828
2032,39,male,0.056517988258728266,0.17689184899300278
2032,40,female,0.047301359873668444,0.13219146978016907
2032,40,male,0.0556469100354519,0.17166725620732193
2032,41,female,0.04852688828126069,0.12061622400204056
2032,41,male,0.05556205596401451,0.1633405095495585
2032,42,female,0.049782509655588725,0.11628274263056182
2032,42,male,0.05547732368239379,0.15804401107885133
2032,43,female,0.05106887613387872,0.11147161196770324
2032,43,male,0.05539271303895623,0.15271155976563094
2032,44,female,0.052386649444872944,0.10618283201346489
2032,44,male,0.05530822388218544,0.14734315560989736
2032,45,female,0.05373650080056515,0.09871753840246418
2032,45,male,0.055223856060683786,0.1421317447549681
2032,46,female,0.05402740795867267,0.08714798988317646
2032,46,male,0.05460965810694681,0.13495017458876446
2032,47,female,0.0543197995640888,0.08109843215913864
2032,47,male,0.05400190078889966,0.12953636819009343
2032,48,female,0.05461368221097942,0.07637965413282402
2032,48,male,0.05340052521915213,0.12362168742779411
2032,49,female,0.054909062512133754,0.07299165580423263
2032,49,male,0.05280547285614446,0.11720613230186665
2032,50,female,0.05520594709889365,0.07093443717336442
2032,50,male,0.05221668550667833,0.11028970281231087
2032,51,female,0.0538842773923009,0.07738447862780563
2032,51,male,0.05210595690964845,0.09842170107768604
2032,52,female,0.05259248804645855,0.07672702064291816
2032,52,male,0.05199545023771101,0.09128606314772057
2032,53,female,0.05132998713289541,0.07676944298102101
2032,53,male,0.051885165100667666,0.08404082099755025
2032,54,female,0.05009619045642738,0.0775117456421142
2032,54,male,0.05177510110877453,0.07668597462717507
2032,55,female,0.048890521656927255,0.08033386786739485
2032,55,male,0.05166525787274194,0.06696539266975156
2032,56,female,0.04728014384893453,0.08517897199729994
2032,56,male,0.05068532530093346,0.05186139619011664
2032,57,female,0.04572025956614209,0.0866085375386513
2032,57,male,0.049723004548029553,0.043703020805971805
2032,58,female,0.044209451453545705,0.08659769997713435
2032,58,male,0.04877801579461338,0.03707340990364972
2032,59,female,0.04274633108921343,0.08514645931274911
2032,59,male,0.04785008227743719,0.03197256348315039
2032,60,female,0.04132953914017991,0.08225481554549559
2032,60,male,0.04693893031164456,0.028400481544473805
2032,61,female,0.03885199887081934,0.06899070414428449
2032,61,male,0.044375034634124726,0.03432631191684163
2032,62,female,0.03651731989750126,0.06478872705588148
2032,62,male,0.041945020428659094,0.032410590092716636
2032,63,female,0.03431792629214926,0.05993158330690373
2032,63,male,0.03964255566620806,0.03132304832586743
2032,64,female,0.03224656598047843,0.05441927289735123
2032,64,male,0.037461536848905096,0.03106368661629403
2032,65,female,0.030296306424203664,0.04655450514304439
2032,65,male,0.03539608876300177,0.031756204058876705
2032,66,female,0.028131502841494876,0.03442939981210667
2032,66,male,0.033147170935739365,0.03279127379777831
2032,67,female,0.02611721778908092,0.02808143666956755
2032,67,male,0.031036542397403666,0.03289770264567412
2032,68,female,0.024243562712129827,0.023121825856163895
2032,68,male,0.029056268172811,0.032537237377805714
2032,69,female,0.022501218427322788,0.019550567371895727
2032,69,male,0.02719879789555795,0.0317098779941731
2032,70,female,0.02088141378727305,0.017367661216763034
2032,70,male,0.02545695622894392,0.03041562449477627
2032,71,female,0.019537345753805026,0.024051712651150747
2032,71,male,0.02311316773107909,0.02567801932225941
2032,72,female,0.018278175937496074,0.023330591548067492
2032,72,male,0.020980523118375127,0.023973310788231884
2032,73,female,0.017098743575018276,0.02334036297100895
2032,73,male,0.019040821470663667,0.02206337473688902
2032,74,female,0.01599417631899045,0.024081026919975115
2032,74,male,0.017277285336425984,0.019948211168230794
2032,75,female,0.01495987733858798,0.025970770645377776
2032,75,male,0.015674475718990666,0.01714255868234965
2032,76,female,0.01381263808725466,0.02887923165156616
2032,76,male,0.014211759737385662,0.012895065170868285
2032,77,female,0.012752239055996414,0.030046102336363623
2032,77,male,0.012883755362359443,0.010525132578708268
2032,78,female,0.011772275304846832,0.030595290365698576
2032,78,male,0.01167837498302998,0.0085245837856103
2032,79,female,0.010866789334387712,0.03052679573957103
2032,79,male,0.010584558534263587,0.006893418791574379
2032,80,female,0.010030243565355075,0.029840618457980958
2032,80,male,0.009592196472897194,0.005631637596600502
2032,81,female,0.009491930276409759,0.024832452385394218
2032,81,male,0.00929775062239348,0.006574064039569163
2032,82,female,0.008982245598245918,0.02356221636615988
2032,82,male,0.009012260952411429,0.005728444053465671
2032,83,female,0.008499694418396094,0.0219999509781034
2032,83,male,0.008735460017481687,0.005090904671797368
2032,84,female,0.008042856835376935,0.020145656221224786
2032,84,male,0.008467088057306178,0.004661445894564255
2032,85,female,0.007610384677709145,0.017572209779955453
2032,85,male,0.008206892794260533,0.004240769235922852
2032,86,female,0.007200998151499508,0.013447862188973739
2032,86,male,0.007954629235092,0.0034740948510000296
2032,87,female,0.006813482615562262,0.011004599752503985
2032,87,male,0.007710059476801939,0.0030119939234836994
2032,88,female,0.006446685482539946,0.008806379415382006
2032,88,male,0.007472952516694422,0.002589105259246476
2032,89,female,0.0060995132440524675,0.006853201177607812
2032,89,male,0.0072430840665682955,0.002205428858288361
2032,90,female,0.005770928617540752,0.005145065039181397
2032,90,male,0.00702023637102389,0.0018609647206093538
2032,91,female,0.005459947812169806,0.003681971000102759
2032,91,male,0.006804198029852068,0.0015557128462094537
2032,92,female,0.0051656379109132145,0.002463919060371902
2032,92,male,0.006594763824466638,0.001289673235088661
2032,93,female,0.00488711436574602,0.001490909219988823
2032,93,male,0.006391734548341292,0.0010628458872469762
2032,94,female,0.00462353860272204,0.0007629414789535239
2032,94,male,0.006194916841404662,0.0008752308026843988
2032,95,female,0.004374115733598748,0.00028001583726600386
2032,95,male,0.006004123028346534,0.0007268279814009286
2032,96,female,0.004138092370594134,0.00018137621378477408
2032,96,male,0.005819170960784949,0.0006176374233965662
2032,97,female,0.00391475454080995,0.00016252164173654254
2032,97,male,0.005639883863241069,0.0005476591286713111
2032,98,female,0.003703425696831368,0.00030149150829011944
2032,98,male,0.005466090182866925,0.0005168930972251636
2032,99,female,0.0035034648200106995,0.0007987342639937164
2032,99,male,0.00529762344286931,0.0005253393290581237
2032,100,female,0.003314264612958961,0.0010295939602999675
2032,100,male,0.005134322099571159,0.000491881340747733
2032,101,female,0.0031352497778023305,0.0007566981586441117
2032,101,male,0.004976029403050633,0.00036150727293191015
2032,102,female,0.0029658753768050574,0.0006147480535781359
2032,102,male,0.0048225932612970136,0.0002936915992863582
2032,103,female,0.0028056252720197864,0.0005047822920091683
2032,103,male,0.0046738661078208595,0.00024115622289280368
2032,104,female,0.0026540106406918486,0.0004268008739372095
2032,104,male,0.004529704772656881,0.00020390114375124651
2032,105,female,0.002510568563218988,0.00038080379936225936
2032,105,male,0.004389970356694543,0.00018192636186168662
2032,106,female,0.0023748606805492297,0.0005400567969941459
2032,106,male,0.004254528109273798,0.0002580083718711915
2032,107,female,0.0022464719179853187,0.0005275641054642324
2032,107,male,0.00412324730898166,0.0002520400755366914
2032,108,female,0.00212500927245305,0.0005318236054568373
2032,108,male,0.003996001147584685,0.00025407502197972125
2032,109,female,0.002010100660383874,0.0005528352969719602
2032,109,male,0.003872666617033821,0.00026411321120028096
2033,0,female,0.0,0.0
2033,0,male,0.0,0.0
2033,1,female,0.0,0.0
2033,1,male,0.0,0.0
2033,2,female,0.0,0.0
2033,2,male,0.0,0.0
2033,3,female,0.0,0.0
2033,3,male,0.0,0.0
2033,4,female,0.0,0.0
2033,4,male,0.0,0.0
2033,5,female,0.0,0.0
2033,5,male,0.0,0.0
2033,6,female,0.0,0.0
2033,6,male,0.0,0.0
2033,7,female,0.0,0.0
2033,7,male,0.0,0.0
2033,8,female,0.0,0.0
2033,8,male,0.0,0.0
2033,9,female,0.0,0.0
2033,9,male,0.0,0.0
2033,10,female,0.0,0.0
2033,10,male,0.0,0.0
2033,11,female,0.0,0.0
2033,11,male,0.0,0.0
2033,12,female,0.0,0.0
2033,12,male,0.0,0.0
2033,13,female,0.0,0.0
2033,13,male,0.0,0.0
2033,14,female,0.0,0.0
2033,14,male,0.0,0.0
2033,15,female,0.007215882900971663,0.24925392619239461
2033,15,male,0.007016949725304791,0.2101002428934761
2033,16,female,0.011889742475296306,0.28140312650772775
2033,16,male,0.011768311806728562,0.24979671203421036
2033,17,female,0.019531388531827693,0.306804963793917
2033,17,male,0.019673205369223904,0.28116182345404983
2033,18,female,0.028899112835493547,0.34812247913433186
2033,18,male,0.030343903846207495,0.3283542487885226
2033,19,female,0.042564770738973544,0.406768184684987
2033,19,male,0.046527667934946046,0.3945816276278921
2033,20,female,0.04821923636557952,0.4253690147599274
2033,20,male,0.05353578665119668,0.41960458961736274
2033,21,female,0.05458204004147769,0.42757279926780434
2033,21,male,0.06153136563743768,0.42932465248407947
2033,22,female,0.05625619901938154,0.4133795382086175
2033,22,male,0.06435581310715636,0.42374181622804236
2033,23,female,0.057978559267943375,0.3827892315823669
2033,23,male,0.06730061238327409,0.4028560808492512
2033,24,female,0.05639191503720418,0.33580187938905265
2033,24,male,0.06709580152372056,0.3666674463477061
2033,25,female,0.05484616299346568,0.28254075971561016
2033,25,male,0.06689156924861535,0.3275955157625635
2033,26,female,0.054503483676449915,0.22307476221543887
2033,26,male,0.06865441575383323,0.2887446937082939
2033,27,female,0.05416282272746037,0.19089948164310117
2033,27,male,0.07046021186960161,0.2668588811437243
2033,28,female,0.05370822215036779,0.16469917527965122
2033,28,male,0.07082944776738846,0.2481848569564427
2033,29,female,0.053257222293885936,0.14447384312508918
2033,29,male,0.07120047037864877,0.23272262114644915
2033,30,female,0.052147215152916794,0.1302234851794149
2033,30,male,0.06885906087292326,0.2204721737137436
2033,31,female,0.051059095488581195,0.15302863748116757
2033,31,male,0.0665891278481936,0.22709625472716966
2033,32,female,0.05028874005387304,0.14526351832011927
2033,32,male,0.06527442582711875,0.21851549568528755
2033,33,female,0.04952940073401548,0.14074101855138388
2033,33,male,0.06398390131694257,0.21176958083881717
2033,34,female,0.04843568941712875,0.13946113817496147
2033,34,male,0.06208594282073806,0.20685851018775847
2033,35,female,0.047364925961814096,0.1410972799847702
2033,35,male,0.060240660246808776,0.20288117896845906
2033,36,female,0.04568130838287335,0.14311205167196778
2033,36,male,0.05726270357040937,0.19667709411406595
2033,37,female,0.04405476854697323,0.14302948559562667
2033,37,male,0.054423434756379625,0.1921729005030424
2033,38,female,0.04409109131974179,0.14180632175837393
2033,38,male,0.053582805258334545,0.18737419725887625
2033,39,female,0.04412744265789742,0.13944256016020967
2033,39,male,0.052754435790757594,0.18228098438156767
2033,40,female,0.044163822581624455,0.13593820080113378
2033,40,male,0.0519381698032221,0.17689326187111643
2033,41,female,0.0453119270038267,0.12394398066411999
2033,41,male,0.05185866050343848,0.168293549082512
2033,42,female,0.04648842647721252,0.11945060389610468
2033,42,male,0.05177926627243296,0.16282977093566775
2033,43,female,0.047693947053939985,0.11446271842361962
2033,43,male,0.05169998696401579,0.15732796497062698
2033,44,female,0.04892912458831898,0.10898032424666484
2033,44,male,0.05162082243211977,0.1517881311873897
2033,45,female,0.050194604671013825,0.10123477472833513
2033,45,male,0.05154177253080179,0.14642566199725973
2033,46,female,0.050467360102423205,0.08922694590396252
2033,46,male,0.050966317419440695,0.13904696039577447
2033,47,female,0.050741518495138624,0.08295401753845708
2033,47,male,0.05039694577735106,0.13346453204073666
2033,48,female,0.05101708620327515,0.07806692185354593
2033,48,male,0.04983360088451292,0.1273514685224608
2033,49,female,0.051294069600314,0.07456565884922914
2033,49,male,0.04927622638020098,0.12070776984094692
2033,50,female,0.05157247507905311,0.07245022852550664
2033,50,male,0.04872476626470926,0.11353343599619488
2033,51,female,0.050333159069047485,0.07920011308832073
2033,51,male,0.04862106262507615,0.10114813867269801
2033,52,female,0.04912208205284249,0.07854127433133555
2033,52,male,0.04851756844646995,0.0937354493701304
2033,53,female,0.04793867405151862,0.07861073135771902
2033,53,male,0.04841428335370058,0.086203582338655
2033,54,female,0.04678237307190659,0.07940848416747114
2033,54,male,0.048311206972046765,0.07855253757827176
2033,55,female,0.04565262517275299,0.08236856587339851
2033,55,male,0.048208338927254936,0.06841835916458813
2033,56,female,0.04414394862579208,0.08744190850581232
2033,56,male,0.04729070393093326,0.05266408026738683
2033,57,female,0.042682899281145124,0.08895468208136949
2033,57,male,0.04638968458368955,0.044170235461913614
2033,58,female,0.04126811909090699,0.088971891780085
2033,58,male,0.04550501220186336,0.037283596890569176
2033,59,female,0.03989827918932587,0.0874935376019589
2033,59,male,0.044636421225033106,0.03200416455335352
2033,60,female,0.03857207992029085,0.08451961954699111
2033,60,male,0.04378364922843297,0.028331938450266644
2033,61,female,0.036253587262240566,0.07078249151264433
2033,61,male,0.041384617319562306,0.034663882454029814
2033,62,female,0.03406951627027104,0.06644692194180205
2033,62,male,0.039111658630022736,0.03272967956685391
2033,63,female,0.03201265244299997,0.06143052661302252
2033,63,male,0.03695872416614781,0.03166448828763349
2033,64,female,0.030076100220756703,0.05573330552630571
2033,64,male,0.03491999298926441,0.031468308616368554
2033,65,female,0.028253277217877428,0.047568313087815964
2033,65,male,0.032989870611025714,0.0322831242996136
2033,66,female,0.026230508152637742,0.03496411774018236
2033,66,male,0.0308889380966303,0.03350081601332361
2033,67,female,0.024348928801950505,0.028392417060224735
2033,67,male,0.028917800639288952,0.03369314110504936
2033,68,female,0.022599187416508876,0.0232855933550389
2033,68,male,0.02706893535107453,0.03338989068951036
2033,69,female,0.02097248155568127,0.019643646624624873
2033,69,male,0.025335193635852103,0.032591064766706625
2033,70,female,0.019460535810401126,0.017466576868982647
2033,70,male,0.023709790469882315,0.031296663336638136
